,,,,Motorized,USMC  3rd Light Armored Recon Battalion,Team1 / Team2,,,
,,,,Support,USMC  2nd Marine Logistics Group,Team1 / Team2,,,
,,Sanxian_AAS_v3,ADF,,ADF  3rd Brigade Battle Group,Team1 / Team2,,,
,,,,Mechanized,ADF  Royal Australian Regiment,Team1 / Team2,,,
,,,,AirAssault,ADF  Royal Australian Regiment,Team1 / Team2,,,
,,,BAF,,BAF  3rd Division Battle Group,Team1 / Team2,,,
,,,,AirAssault,BAF  Parachute Regiment,Team1 / Team2,,,
,,,,Armored,BAF  Queen's Royal Hussars Battle Group,Team1 / Team2,,,
,,,,Mechanized,BAF  1 Yorks Battle Group,Team1 / Team2,,,
,,,,Support,BAF  Royal Logistics Corps Battle Group,Team1 / Team2,,,
,,,CAF,,CAF  1 Canadian Mechanized Brigade Group,Team1 / Team2,,,
,,,,AirAssault,CAF  Royal Canadian Regiment,Team1 / Team2,,,
,,,,Armored,CAF  Lord Strathcona's Horse Regiment,Team1 / Team2,,,
,,,,Mechanized,CAF  Royal 22e Régiment,Team1 / Team2,,,
,,,,Motorized,CAF  12e Régiment Blindé du Canada,Team1 / Team2,,,
,,,,Support,CAF  6 Canadian Combat Support Brigade,Team1 / Team2,,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team1 / Team2,,,
,,,,AirAssault,PLA  161st Air Assault Brigade,Team1 / Team2,,,
,,,,Armored,PLA  195th Heavy Combined Arms Brigade,Team1 / Team2,,,
,,,,LightInfantry,PLA  149th Mountain Infantry Brigade,Team1 / Team2,,,
,,,,Motorized,PLA  112th Medium Combined Arms Brigade,Team1 / Team2,,,
,,,,Support,PLA  80th Support Brigade,Team1 / Team2,,,
,,,PLANMC,,PLANMC  5th Marine Brigade,Team1 / Team2,,,
,,,,AirAssault,PLANMC  4th Marine Special Combat Battalion,Team1 / Team2,,,
,,,,Amphibious,PLANMC  5th Marine Brigade,Team1 / Team2,,,
,,,,Armored,PLANMC  3rd Marine Heavy Battalion,Team1 / Team2,,,
,,,,LightInfantry,PLANMC  4th Marine Special Combat Battalion,Team1 / Team2,,,
,,,,Motorized,PLANMC  7th Marine Medium Battalion,Team1 / Team2,,,
,,,,Support,PLANMC  17th Marine Support Battalion,Team1 / Team2,,,
,,,PLAAGF,,PLAAGF  14th Amphibious Combined Arms Brigade,Team1 / Team2,,,
,,,,Amphibious,PLAAGF  14th Amphibious Combined Arms Brigade,Team1 / Team2,,,
,,,,Armored,PLAAGF  9th Heavy Combined Arms Battalion,Team1 / Team2,,,
,,,,Mechanized,PLAAGF  4th Medium Combined Arms Battalion,Team1 / Team2,,,
,,,USA,,USA  1st Infantry Division,Team1 / Team2,,,
,,,,AirAssault,USA  82nd Airborne Division,Team1 / Team2,,,
,,,,LightInfantry,USA  10th Mountain Division,Team1 / Team2,,,
,,,,Motorized,USA  2nd Cavalry Stryker Brigade Combat Team,Team1 / Team2,,,
,,,USMC,,USMC  31st Marine Expeditionary Unit,Team1 / Team2,,,
,,,,Amphibious,USMC  4th Marines Amphibious Ready Group,Team1 / Team2,,,
,,,,Armored,USMC  1st Marines,Team1 / Team2,,,
,,,,LightInfantry,USMC  1st Marines Regimental Combat Team,Team1 / Team2,,,
,,,,Motorized,USMC  3rd Light Armored Recon Battalion,Team1 / Team2,,,
,,,,Support,USMC  2nd Marine Logistics Group,Team1 / Team2,,,
,,Sanxian_Invasion_v1,USMC,,USMC  4th Marines Amphibious Ready Group,Team1,,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team2,,,
,,,,Armored,PLA  195th Heavy Combined Arms Brigade,Team2,,,
,,,,LightInfantry,PLA  149th Mountain Infantry Brigade,Team2,,,
,,,,Motorized,PLA  112th Medium Combined Arms Brigade,Team2,,,
,,,,Support,PLA  80th Combined Arms Brigade,Team2,,,
,,,PLANMC,,PLANMC  5th Marine Brigade,Team2,,,
,,,,Armored,PLANMC  3rd Marine Heavy Battalion,Team2,,,
,,,,LightInfantry,PLANMC  4th Marine Special Combat Battalion,Team2,,,
,,,,Motorized,PLANMC  7th Marine Medium Battalion,Team2,,,
,,,,Support,PLANMC  17th Marine Support Battalion,Team2,,,
,,,PLAAGF,,PLAAGF  14th Amphibious Combined Arms Brigade,Team2,,,
,,,,Armored,PLAAGF  9th Heavy Combined Arms Battalion,Team2,,,
,,,,Mechanized,PLAAGF  4th Medium Combined Arms Battalion,Team2,,,
,,Sanxian_Invasion_v2,ADF,,ADF  3rd Brigade Battle Group,Team1,,,
,,,,Mechanized,ADF  Royal Australian Regiment,Team1,,,
,,,,AirAssault,ADF  Royal Australian Regiment,Team1,,,
,,,BAF,,BAF  3rd Division Battle Group,Team1,,,
,,,,AirAssault,BAF  Parachute Regiment,Team1,,,
,,,,Armored,BAF  Queen's Royal Hussars Battle Group,Team1,,,
,,,,Mechanized,BAF  1 Yorks Battle Group,Team1,,,
,,,,Support,BAF  Royal Logistics Corps Battle Group,Team1,,,
,,,CAF,,CAF  1 Canadian Mechanized Brigade Group,Team1,,,
,,,,AirAssault,CAF  Royal Canadian Regiment,Team1,,,
,,,,Armored,CAF  Lord Strathcona's Horse Regiment,Team1,,,
,,,,Mechanized,CAF  Royal 22e Régiment,Team1,,,
,,,,Motorized,CAF  12e Régiment Blindé du Canada,Team1,,,
,,,,Support,CAF  6 Canadian Combat Support Brigade,Team1,,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team1,,,
,,,,AirAssault,PLA  161st Air Assault Brigade,Team1,,,
,,,,Armored,PLA  195th Heavy Combined Arms Brigade,Team1,,,
,,,,LightInfantry,PLA  149th Mountain Infantry Brigade,Team1,,,
,,,,Motorized,PLA  112th Medium Combined Arms Brigade,Team1,,,
,,,,Support,PLA  80th Support Brigade,Team1,,,
,,,PLANMC,,PLANMC  5th Marine Brigade,Team1,,,
,,,,AirAssault,PLANMC  4th Marine Special Combat Battalion,Team1,,,
,,,,Amphibious,PLANMC  5th Marine Brigade,Team1,,,
,,,,Armored,PLANMC  3rd Marine Heavy Battalion,Team1,,,
,,,,LightInfantry,PLANMC  4th Marine Special Combat Battalion,Team1,,,
,,,,Motorized,PLANMC  7th Marine Medium Battalion,Team1,,,
,,,,Support,PLANMC  17th Marine Support Battalion,Team1,,,
,,,PLAAGF,,PLAAGF  14th Amphibious Combined Arms Brigade,Team1,,,
,,,,Amphibious,PLAAGF  14th Amphibious Combined Arms Brigade,Team1,,,
,,,,Armored,PLAAGF  9th Heavy Combined Arms Battalion,Team1,,,
,,,,Mechanized,PLAAGF  4th Medium Combined Arms Battalion,Team1,,,
,,,USA,,USA  1st Infantry Division,Team1,,,
,,,,AirAssault,USA  82nd Airborne Division,Team1,,,
,,,,LightInfantry,USA  10th Mountain Division,Team1,,,
,,,,Motorized,USA  2nd Cavalry Stryker Brigade Combat Team,Team1,,,
,,,USMC,,USMC  31st Marine Expeditionary Unit,Team1,,,
,,,,Amphibious,USMC  4th Marines Amphibious Ready Group,Team1,,,
,,,,Armored,USMC  1st Marines,Team1,,,
,,,,LightInfantry,USMC  1st Marines Regimental Combat Team,Team1,,,
,,,,Motorized,USMC  3rd Light Armored Recon Battalion,Team1,,,
,,,,Support,USMC  2nd Marine Logistics Group,Team1,,,
,,,ADF,,ADF  3rd Brigade Battle Group,Team2,,,
,,,,Mechanized,ADF  Royal Australian Regiment,Team2,,,
,,,BAF,,BAF  3rd Division Battle Group,Team2,,,
,,,,Armored,BAF  Queen's Royal Hussars Battle Group,Team2,,,
,,,,Mechanized,BAF  1 Yorks Battle Group,Team2,,,
,,,,Support,BAF  Royal Logistics Corps Battle Group,Team2,,,
,,,CAF,,CAF  1 Canadian Mechanized Brigade Group,Team2,,,
,,,,Armored,CAF  Lord Strathcona's Horse Regiment,Team2,,,
,,,,Mechanized,CAF  Royal 22e Régiment,Team2,,,
,,,,Motorized,CAF  12e Régiment Blindé du Canada,Team2,,,
,,,,Support,CAF  6 Canadian Combat Support Brigade,Team2,,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team2,,,
,,,,Armored,PLA  195th Heavy Combined Arms Brigade,Team2,,,
,,,,LightInfantry,PLA  149th Mountain Infantry Brigade,Team2,,,
,,,,Motorized,PLA  112th Medium Combined Arms Brigade,Team2,,,
,,,,Support,PLA  80th Combined Arms Brigade,Team2,,,
,,,PLANMC,,PLANMC  5th Marine Brigade,Team2,,,
,,,,Armored,PLANMC  3rd Marine Heavy Battalion,Team2,,,
,,,,LightInfantry,PLANMC  4th Marine Special Combat Battalion,Team2,,,
,,,,Motorized,PLANMC  7th Marine Medium Battalion,Team2,,,
,,,,Support,PLANMC  17th Marine Support Battalion,Team2,,,
,,,PLAAGF,,PLAAGF  14th Amphibious Combined Arms Brigade,Team2,,,
,,,,Armored,PLAAGF  9th Heavy Combined Arms Battalion,Team2,,,
,,,,Mechanized,PLAAGF  4th Medium Combined Arms Battalion,Team2,,,
,,,USA,,USA  1st Infantry Division,Team2,,,
,,,,LightInfantry,USA  10th Mountain Division,Team2,,,
,,,,Motorized,USA  2nd Cavalry Stryker Brigade Combat Team,Team2,,,
,,,USMC,,USMC  31st Marine Expeditionary Unit,Team2,,,
,,,,Armored,USMC  1st Marines,Team2,,,
,,,,LightInfantry,USMC  1st Marines Regimental Combat Team,Team2,,,
,,,,Motorized,USMC  3rd Light Armored Recon Battalion,Team2,,,
,,,,Support,USMC  2nd Marine Logistics Group,Team2,,,
,,Sanxian_RAAS_v1,ADF,,ADF  3rd Brigade Battle Group,Team1 / Team2,,,
,,,,Mechanized,ADF  Royal Australian Regiment,Team1 / Team2,,,
,,,,AirAssault,ADF  Royal Australian Regiment,Team1 / Team2,,,
,,,BAF,,BAF  3rd Division Battle Group,Team1 / Team2,,,
,,,,AirAssault,BAF  Parachute Regiment,Team1 / Team2,,,
,,,,Armored,BAF  Queen's Royal Hussars Battle Group,Team1 / Team2,,,
,,,,Mechanized,BAF  1 Yorks Battle Group,Team1 / Team2,,,
,,,,Support,BAF  Royal Logistics Corps Battle Group,Team1 / Team2,,,
,,,CAF,,CAF  1 Canadian Mechanized Brigade Group,Team1 / Team2,,,
,,,,AirAssault,CAF  Royal Canadian Regiment,Team1 / Team2,,,
,,,,Armored,CAF  Lord Strathcona's Horse Regiment,Team1 / Team2,,,
,,,,Mechanized,CAF  Royal 22e Régiment,Team1 / Team2,,,
,,,,Motorized,CAF  12e Régiment Blindé du Canada,Team1 / Team2,,,
,,,,Support,CAF  6 Canadian Combat Support Brigade,Team1 / Team2,,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team1 / Team2,,,
,,,,AirAssault,PLA  161st Air Assault Brigade,Team1 / Team2,,,
,,,,Armored,PLA  195th Heavy Combined Arms Brigade,Team1 / Team2,,,
,,,,LightInfantry,PLA  149th Mountain Infantry Brigade,Team1 / Team2,,,
,,,,Motorized,PLA  112th Medium Combined Arms Brigade,Team1 / Team2,,,
,,,,Support,PLA  80th Support Brigade,Team1 / Team2,,,
,,,PLANMC,,PLANMC  5th Marine Brigade,Team1 / Team2,,,
,,,,AirAssault,PLANMC  4th Marine Special Combat Battalion,Team1 / Team2,,,
,,,,Amphibious,PLANMC  5th Marine Brigade,Team1 / Team2,,,
,,,,Armored,PLANMC  3rd Marine Heavy Battalion,Team1 / Team2,,,
,,,,LightInfantry,PLANMC  4th Marine Special Combat Battalion,Team1 / Team2,,,
,,,,Motorized,PLANMC  7th Marine Medium Battalion,Team1 / Team2,,,
,,,,Support,PLANMC  17th Marine Support Battalion,Team1 / Team2,,,
,,,PLAAGF,,PLAAGF  14th Amphibious Combined Arms Brigade,Team1 / Team2,,,
,,,,Amphibious,PLAAGF  14th Amphibious Combined Arms Brigade,Team1 / Team2,,,
,,,,Armored,PLAAGF  9th Heavy Combined Arms Battalion,Team1 / Team2,,,
,,,,Mechanized,PLAAGF  4th Medium Combined Arms Battalion,Team1 / Team2,,,
,,,USA,,USA  1st Infantry Division,Team1 / Team2,,,
,,,,AirAssault,USA  82nd Airborne Division,Team1 / Team2,,,
,,,,LightInfantry,USA  10th Mountain Division,Team1 / Team2,,,
,,,,Motorized,USA  2nd Cavalry Stryker Brigade Combat Team,Team1 / Team2,,,
,,,USMC,,USMC  31st Marine Expeditionary Unit,Team1 / Team2,,,
,,,,Amphibious,USMC  4th Marines Amphibious Ready Group,Team1 / Team2,,,
,,,,Armored,USMC  1st Marines,Team1 / Team2,,,
,,,,LightInfantry,USMC  1st Marines Regimental Combat Team,Team1 / Team2,,,
,,,,Motorized,USMC  3rd Light Armored Recon Battalion,Team1 / Team2,,,
,,,,Support,USMC  2nd Marine Logistics Group,Team1 / Team2,,,
,,Sanxian_RAAS_v2,ADF,,ADF  3rd Brigade Battle Group,Team1 / Team2,,,
,,,,Mechanized,ADF  Royal Australian Regiment,Team1 / Team2,,,
,,,,AirAssault,ADF  Royal Australian Regiment,Team1 / Team2,,,
,,,BAF,,BAF  3rd Division Battle Group,Team1 / Team2,,,
,,,,AirAssault,BAF  Parachute Regiment,Team1 / Team2,,,
,,,,Armored,BAF  Queen's Royal Hussars Battle Group,Team1 / Team2,,,
,,,,Mechanized,BAF  1 Yorks Battle Group,Team1 / Team2,,,
,,,,Support,BAF  Royal Logistics Corps Battle Group,Team1 / Team2,,,
,,,CAF,,CAF  1 Canadian Mechanized Brigade Group,Team1 / Team2,,,
,,,,AirAssault,CAF  Royal Canadian Regiment,Team1 / Team2,,,
,,,,Armored,CAF  Lord Strathcona's Horse Regiment,Team1 / Team2,,,
,,,,Mechanized,CAF  Royal 22e Régiment,Team1 / Team2,,,
,,,,Motorized,CAF  12e Régiment Blindé du Canada,Team1 / Team2,,,
,,,,Support,CAF  6 Canadian Combat Support Brigade,Team1 / Team2,,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team1 / Team2,,,
,,,,AirAssault,PLA  161st Air Assault Brigade,Team1 / Team2,,,
,,,,Armored,PLA  195th Heavy Combined Arms Brigade,Team1 / Team2,,,
,,,,LightInfantry,PLA  149th Mountain Infantry Brigade,Team1 / Team2,,,
,,,,Motorized,PLA  112th Medium Combined Arms Brigade,Team1 / Team2,,,
,,,,Support,PLA  80th Support Brigade,Team1 / Team2,,,
,,,PLANMC,,PLANMC  5th Marine Brigade,Team1 / Team2,,,
,,,,AirAssault,PLANMC  4th Marine Special Combat Battalion,Team1 / Team2,,,
,,,,Amphibious,PLANMC  5th Marine Brigade,Team1 / Team2,,,
,,,,Armored,PLANMC  3rd Marine Heavy Battalion,Team1 / Team2,,,
,,,,LightInfantry,PLANMC  4th Marine Special Combat Battalion,Team1 / Team2,,,
,,,,Motorized,PLANMC  7th Marine Medium Battalion,Team1 / Team2,,,
,,,,Support,PLANMC  17th Marine Support Battalion,Team1 / Team2,,,
,,,PLAAGF,,PLAAGF  14th Amphibious Combined Arms Brigade,Team1 / Team2,,,
,,,,Amphibious,PLAAGF  14th Amphibious Combined Arms Brigade,Team1 / Team2,,,
,,,,Armored,PLAAGF  9th Heavy Combined Arms Battalion,Team1 / Team2,,,
,,,,Mechanized,PLAAGF  4th Medium Combined Arms Battalion,Team1 / Team2,,,
,,,USA,,USA  1st Infantry Division,Team1 / Team2,,,
,,,,AirAssault,USA  82nd Airborne Division,Team1 / Team2,,,
,,,,LightInfantry,USA  10th Mountain Division,Team1 / Team2,,,
,,,,Motorized,USA  2nd Cavalry Stryker Brigade Combat Team,Team1 / Team2,,,
,,,USMC,,USMC  31st Marine Expeditionary Unit,Team1 / Team2,,,
,,,,Amphibious,USMC  4th Marines Amphibious Ready Group,Team1 / Team2,,,
,,,,Armored,USMC  1st Marines,Team1 / Team2,,,
,,,,LightInfantry,USMC  1st Marines Regimental Combat Team,Team1 / Team2,,,
,,,,Motorized,USMC  3rd Light Armored Recon Battalion,Team1 / Team2,,,
,,,,Support,USMC  2nd Marine Logistics Group,Team1 / Team2,,,
,,Sanxian_Seed_v1,ADF,,ADF  3rd Brigade Battle Group,Team1 / Team2,,,
,,,BAF,,BAF  3rd Division Battle Group,Team1 / Team2,,,
,,,CAF,,CAF  1 Canadian Mechanized Brigade Group,Team1 / Team2,,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team1 / Team2,,,
,,,PLANMC,,PLANMC  5th Marine Brigade,Team1 / Team2,,,
,,,PLAAGF,,PLAAGF  14th Amphibious Combined Arms Brigade,Team1 / Team2,,,
,,,USA,,USA  1st Infantry Division,Team1 / Team2,,,
,,,USMC,,USMC  31st Marine Expeditionary Unit,Team1 / Team2,,,
,,Sanxian_Skirmish_v1,ADF,,ADF  3rd Brigade Battle Group,Team1 / Team2,,,
,,,BAF,,BAF  3rd Division Battle Group,Team1 / Team2,,,
,,,CAF,,CAF  1 Canadian Mechanized Brigade Group,Team1 / Team2,,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team1 / Team2,,,
,,,PLANMC,,PLANMC  5th Marine Brigade,Team1 / Team2,,,
,,,PLAAGF,,PLAAGF  14th Amphibious Combined Arms Brigade,Team1 / Team2,,,
,,,USA,,USA  1st Infantry Division,Team1 / Team2,,,
,,,USMC,,USMC  31st Marine Expeditionary Unit,Team1 / Team2,,,
,Skorpo,,,,,,,,
,,Skorpo_Invasion_v1,BAF,,3rd Division Battle Group,Team1,,,
,,,,AirAssault,Parachute Regiment,Team1,,,
,,,,Armored,Queen's Royal Hussars Battle Group,Team1,,,
,,,,Mechanized,1 Yorks Battle Group,Team1,,,
,,,,Support,Royal Logistics Corps Battle Group,Team1,,,
,,,CAF,,1st Canadian Mechanized Brigade Group,Team1,,,
,,,,AirAssault,Royal Canadian Regiment,Team1,,,
,,,,Armored,Lord Strathcona's Horse Regiment,Team1,,,
,,,,Mechanized,Royal 22e Régiment,Team1,,,
,,,,Motorized,12e Régiment Blindé du Canada,Team1,,,
,,,,Support,6 Canadian Combat Support Brigade,Team1,,,
,,,RGF,,49th Combined Arms Army,Team1,,,
,,,,Armored,6th Separate Tank Brigade,Team1,,,
,,,,LightInfantry,1398th Separate Reconnaissance Battalion,Team1,,,
,,,,Motorized,3rd Motor Rifle Brigade,Team1,,,
,,,,Support,78th Detached Logistics Brigade,Team1,,,
,,,USA,,1st Infantry Division,Team1,,,
,,,,AirAssault,82nd Airborne Division,Team1,,,
,,,,LightInfantry,10th Mountain Division,Team1,,,
,,,,Motorized,2nd Cavalry Stryker Brigade Combat Team,Team1,,,
,,,USMC,,31st Marine Expeditionary Unit,Team1,,,
,,,,Armored,1st Marines,Team1,,,
,,,,LightInfantry,1st Marines Regimental Combat Team,Team1,,,
,,,,Motorized,3rd Light Armored Recon Battalion,Team1,,,
,,,,Support,2nd Marine Logistics Group,Team1,,,
,,,VDV,,7th Guards Mountain Air Assault Division,Team1,,,
,,,,AirAssault,217th Guards Airborne Regiment,Team1,,,
,,,,Armored,104th Tank Battalion,Team1,,,
,,,,Mechanized,108th Guards Air Assault Regiment,Team1,,,
,,,,Support,150th Support Battalion,Team1,,,
,,,ADF,,3rd Brigade Battle Group,Team1,,,
,,,,AirAssault,Royal Australian Regiment,Team1,,,
,,,,Mechanized,Royal Australian Regiment,Team1,,,
,,,IMF,,IMF  Irregular Battle Group,Team1,,,
,,,,Armored,IMF  Irregular Armored Squadron,Team1,,,
,,,,LightInfantry,IMF  Irregular Light Infantry,Team1,,,
,,,,Mechanized,IMF  Irregular Mechanized Platoon,Team1,,,
,,,,Motorized,IMF  Irregular Motorized Platoon,Team1,,,
,,,,Support,IMF  Irregular Fire Support Group,Team1,,,
,,,BAF,,3rd Division Battle Group,Team2,,,
,,,,Armored,Queen's Royal Hussars Battle Group,Team2,,,
,,,,Mechanized,1 Yorks Battle Group,Team2,,,
,,,,Support,Royal Logistics Corps Battle Group,Team2,,,
,,,CAF,,1st Canadian Mechanized Brigade Group,Team2,,,
,,,,Armored,Lord Strathcona's Horse Regiment,Team2,,,
,,,,Mechanized,Royal 22e Régiment,Team2,,,
,,,,Motorized,12e Régiment Blindé du Canada,Team2,,,
,,,,Support,6 Canadian Combat Support Brigade,Team2,,,
,,,RGF,,49th Combined Arms Army,Team2,,,
,,,,Armored,6th Separate Tank Brigade,Team2,,,
,,,,LightInfantry,1398th Separate Reconnaissance Battalion,Team2,,,
,,,,Motorized,3rd Motor Rifle Brigade,Team2,,,
,,,,Support,78th Detached Logistics Brigade,Team2,,,
,,,USA,,1st Infantry Division,Team2,,,
,,,,LightInfantry,10th Mountain Division,Team2,,,
,,,,Motorized,2nd Cavalry Stryker Brigade Combat Team,Team2,,,
,,,USMC,,31st Marine Expeditionary Unit,Team2,,,
,,,,Armored,1st Marines,Team2,,,
,,,,LightInfantry,1st Marines Regimental Combat Team,Team2,,,
,,,,Motorized,3rd Light Armored Recon Battalion,Team2,,,
,,,,Support,2nd Marine Logistics Group,Team2,,,
,,,VDV,,7th Guards Mountain Air Assault Division,Team2,,,
,,,,Armored,104th Tank Battalion,Team2,,,
,,,,Mechanized,108th Guards Air Assault Regiment,Team2,,,
,,,,Support,150th Support Battalion,Team2,,,
,,,IMF,,IMF  Irregular Battle Group,Team2,,,
,,,,Armored,IMF  Irregular Armored Squadron,Team2,,,
,,,,LightInfantry,IMF  Irregular Light Infantry,Team2,,,
,,,,Mechanized,IMF  Irregular Mechanized Platoon,Team2,,,
,,,,Motorized,IMF  Irregular Motorized Platoon,Team2,,,
,,,,Support,IMF  Irregular Fire Support Group,Team2,,,
,,,ADF,,3rd Brigade Battle Group,Team2,,,
,,,,Mechanized,Royal Australian Regiment,Team2,,,
,,Skorpo_Invasion_v2,RGF,,336th Guards Naval Infantry Brigade,Team1,,,
,,,USMC,,4th Marines Amphibious Ready Group,Team1,,,
,,,VDV,,7th Guards Mountain Air Assault Division,Team1,,,
,,,BAF,,3rd Division Battle Group,Team2,,,
,,,,Armored,Queen's Royal Hussars Battle Group,Team2,,,
,,,,Mechanized,1 Yorks Battle Group,Team2,,,
,,,,Support,Royal Logistics Corps Battle Group,Team2,,,
,,,CAF,,1st Canadian Mechanized Brigade Group,Team2,,,
,,,,Armored,Lord Strathcona's Horse Regiment,Team2,,,
,,,,Mechanized,Royal 22e Régiment,Team2,,,
,,,,Motorized,12e Régiment Blindé du Canada,Team2,,,
,,,,Support,6 Canadian Combat Support Brigade,Team2,,,
,,,RGF,,49th Combined Arms Army,Team2,,,
,,,,Armored,6th Separate Tank Brigade,Team2,,,
,,,,LightInfantry,1398th Separate Reconnaissance Battalion,Team2,,,
,,,,Motorized,3rd Motor Rifle Brigade,Team2,,,
,,,,Support,78th Detached Logistics Brigade,Team2,,,
,,,USA,,1st Infantry Division,Team2,,,
,,,,LightInfantry,10th Mountain Division,Team2,,,
,,,,Motorized,2nd Cavalry Stryker Brigade Combat Team,Team2,,,
,,,USMC,,31st Marine Expeditionary Unit,Team2,,,
,,,,Armored,1st Marines,Team2,,,
,,,,LightInfantry,1st Marines Regimental Combat Team,Team2,,,
,,,,Motorized,3rd Light Armored Recon Battalion,Team2,,,
,,,,Support,2nd Marine Logistics Group,Team2,,,
,,,VDV,,7th Guards Mountain Air Assault Division,Team2,,,
,,,,Armored,104th Tank Battalion,Team2,,,
,,,,Mechanized,108th Guards Air Assault Regiment,Team2,,,
,,,,Support,150th Support Battalion,Team2,,,
,,,IMF,,IMF  Irregular Battle Group,Team2,,,
,,,,Armored,IMF  Irregular Armored Squadron,Team2,,,
,,,,LightInfantry,IMF  Irregular Light Infantry,Team2,,,
,,,,Mechanized,IMF  Irregular Mechanized Platoon,Team2,,,
,,,,Motorized,IMF  Irregular Motorized Platoon,Team2,,,
,,,,Support,IMF  Irregular Fire Support Group,Team2,,,
,,,ADF,,3rd Brigade Battle Group,Team2,,,
,,,,Mechanized,Royal Australian Regiment,Team2,,,
,,Skorpo_RAAS_v1,BAF,,3rd Division Battle Group,Team1 / Team2,,,
,,,,AirAssault,Parachute Regiment,Team1 / Team2,,,
,,,,Armored,Queen's Royal Hussars Battle Group,Team1 / Team2,,,
,,,,Mechanized,1 Yorks Battle Group,Team1 / Team2,,,
,,,,Support,Royal Logistics Corps Battle Group,Team1 / Team2,,,
,,,CAF,,1st Canadian Mechanized Brigade Group,Team1 / Team2,,,
,,,,AirAssault,Royal Canadian Regiment,Team1 / Team2,,,
,,,,Armored,Lord Strathcona's Horse Regiment,Team1 / Team2,,,
,,,,Mechanized,Royal 22e Régiment,Team1 / Team2,,,
,,,,Motorized,12e Régiment Blindé du Canada,Team1 / Team2,,,
,,,,Support,6 Canadian Combat Support Brigade,Team1 / Team2,,,
,,,RGF,,49th Combined Arms Army,Team1 / Team2,,,
,,,,Armored,6th Separate Tank Brigade,Team1 / Team2,,,
,,,,LightInfantry,1398th Separate Reconnaissance Battalion,Team1 / Team2,,,
,,,,Motorized,3rd Motor Rifle Brigade,Team1 / Team2,,,
,,,,Support,78th Detached Logistics Brigade,Team1 / Team2,,,
,,,USA,,1st Infantry Division,Team1 / Team2,,,
,,,,AirAssault,82nd Airborne Division,Team1 / Team2,,,
,,,,LightInfantry,10th Mountain Division,Team1 / Team2,,,
,,,,Motorized,2nd Cavalry Stryker Brigade Combat Team,Team1 / Team2,,,
,,,USMC,,31st Marine Expeditionary Unit,Team1 / Team2,,,
,,,,Armored,1st Marines,Team1 / Team2,,,
,,,,LightInfantry,1st Marines Regimental Combat Team,Team1 / Team2,,,
,,,,Motorized,3rd Light Armored Recon Battalion,Team1 / Team2,,,
